transaction_id,anomaly_type,severity,description,column,posting_date,fiscal_period,amount,vendor,original_value,currency,period
TXN002481,EX001,MEDIUM,Rule 1,,,,31153.4333,,,,
TXN002482,EX001,MEDIUM,Rule 1,,,,25717.40296,,,,
TXN002487,EX001,MEDIUM,Rule 1,,,,51810.295040000005,,,,
TXN002490,EX001,MEDIUM,Rule 1,,,,31818.34,,,,
TXN002497,EX001,MEDIUM,Rule 1,,,,42299.59497,,,,
TXN002501,EX001,MEDIUM,Rule 1,,,,7303.84164,,,,
TXN002502,EX001,MEDIUM,Rule 1,,,,33275.78,,,,
TXN002505,EX001,MEDIUM,Rule 1,,,,35224.87,,,,
TXN002507,EX001,MEDIUM,Rule 1,,,,52882.965379999994,,,,
TXN002508,EX001,MEDIUM,Rule 1,,,,22643.42,,,,
TXN002511,EX001,MEDIUM,Rule 1,,,,19535.14377,,,,
TXN002517,EX001,MEDIUM,Rule 1,,,,34179.3321,,,,
TXN002522,EX001,MEDIUM,Rule 1,,,,43412.9255,,,,
TXN002525,EX001,MEDIUM,Rule 1,,,,26268.15,,,,
TXN002527,EX001,MEDIUM,Rule 1,,,,24874.142849999997,,,,
TXN002529,EX001,MEDIUM,Rule 1,,,,47102.65975,,,,
TXN002531,EX001,MEDIUM,Rule 1,,,,58354.56725,,,,
TXN002538,EX001,MEDIUM,Rule 1,,,,37661.15484,,,,
TXN002541,EX001,MEDIUM,Rule 1,,,,25474.840640000002,,,,
TXN002551,EX001,MEDIUM,Rule 1,,,,39895.764305000004,,,,
TXN002552,EX001,MEDIUM,Rule 1,,,,43518.99,,,,
TXN002553,EX001,MEDIUM,Rule 1,,,,41260.447955,,,,
TXN002555,EX001,MEDIUM,Rule 1,,,,66153.14275,,,,
TXN002557,EX001,MEDIUM,Rule 1,,,,32601.675354999996,,,,
TXN002558,EX001,MEDIUM,Rule 1,,,,57547.41910000001,,,,
TXN002569,EX001,MEDIUM,Rule 1,,,,726.2187099999999,,,,
TXN002570,EX001,MEDIUM,Rule 1,,,,13009.56,,,,
TXN002572,EX001,MEDIUM,Rule 1,,,,44399.70861,,,,
TXN002575,EX001,MEDIUM,Rule 1,,,,21982.0122,,,,
TXN002577,EX001,MEDIUM,Rule 1,,,,62748.853,,,,
TXN002582,EX001,MEDIUM,Rule 1,,,,26747.16976,,,,
TXN002586,EX001,MEDIUM,Rule 1,,,,24775.49995,,,,
TXN002591,EX001,MEDIUM,Rule 1,,,,37468.87,,,,
TXN002592,EX001,MEDIUM,Rule 1,,,,32487.83952,,,,
TXN002595,EX001,MEDIUM,Rule 1,,,,2159.03,,,,
TXN002596,EX001,MEDIUM,Rule 1,,,,51883.886150000006,,,,
TXN002597,EX001,MEDIUM,Rule 1,,,,22033.678529999997,,,,
TXN002598,EX001,MEDIUM,Rule 1,,,,37058.069879999995,,,,
TXN002600,EX001,MEDIUM,Rule 1,,,,57681.77263,,,,
TXN002603,EX001,MEDIUM,Rule 1,,,,28947.31776,,,,
TXN002604,EX001,MEDIUM,Rule 1,,,,21714.227515,,,,
TXN002606,EX001,MEDIUM,Rule 1,,,,64307.39085,,,,
TXN002607,EX001,MEDIUM,Rule 1,,,,40494.560300000005,,,,
TXN002608,EX001,MEDIUM,Rule 1,,,,41794.387019999995,,,,
TXN002610,EX001,MEDIUM,Rule 1,,,,42794.69,,,,
TXN002613,EX001,MEDIUM,Rule 1,,,,64661.52725,,,,
TXN002617,EX001,MEDIUM,Rule 1,,,,11520.41472,,,,
TXN002621,EX001,MEDIUM,Rule 1,,,,7641.47,,,,
TXN002624,EX001,MEDIUM,Rule 1,,,,10194.50322,,,,
TXN002627,EX001,MEDIUM,Rule 1,,,,18318.16275,,,,
TXN002628,EX001,MEDIUM,Rule 1,,,,39794.11,,,,
TXN002629,EX001,MEDIUM,Rule 1,,,,61129.823249999994,,,,
TXN002632,EX001,MEDIUM,Rule 1,,,,5466.2252499999995,,,,
TXN002636,EX001,MEDIUM,Rule 1,,,,5389.44,,,,
TXN002643,EX001,MEDIUM,Rule 1,,,,5889.24,,,,
TXN002647,EX001,MEDIUM,Rule 1,,,,25277.541119999998,,,,
TXN002652,EX001,MEDIUM,Rule 1,,,,36552.7604,,,,
TXN002654,EX001,MEDIUM,Rule 1,,,,42938.35434,,,,
TXN002657,EX001,MEDIUM,Rule 1,,,,15348.24,,,,
TXN002661,EX001,MEDIUM,Rule 1,,,,15814.83,,,,
TXN002663,EX001,MEDIUM,Rule 1,,,,4274.58,,,,
TXN002676,EX001,MEDIUM,Rule 1,,,,22561.30605,,,,
TXN002679,EX001,MEDIUM,Rule 1,,,,5577.43846,,,,
TXN002681,EX001,MEDIUM,Rule 1,,,,41864.99189,,,,
TXN002688,EX001,MEDIUM,Rule 1,,,,14168.841840000001,,,,
TXN002694,EX001,MEDIUM,Rule 1,,,,6135.0298,,,,
TXN002702,EX001,MEDIUM,Rule 1,,,,26755.52901,,,,
TXN002703,EX001,MEDIUM,Rule 1,,,,40267.34092,,,,
TXN002705,EX001,MEDIUM,Rule 1,,,,21921.75075,,,,
TXN002710,EX001,MEDIUM,Rule 1,,,,9847.25,,,,
TXN002714,EX001,MEDIUM,Rule 1,,,,27013.087499999998,,,,
TXN002723,EX001,MEDIUM,Rule 1,,,,30233.902920000004,,,,
TXN002724,EX001,MEDIUM,Rule 1,,,,41573.34,,,,
TXN002725,EX001,MEDIUM,Rule 1,,,,3209.6408,,,,
TXN002727,EX001,MEDIUM,Rule 1,,,,19838.46126,,,,
TXN002734,EX001,MEDIUM,Rule 1,,,,24995.8,,,,
TXN002735,EX001,MEDIUM,Rule 1,,,,7630.41375,,,,
TXN002737,EX001,MEDIUM,Rule 1,,,,23622.973120000002,,,,
TXN002739,EX001,MEDIUM,Rule 1,,,,38782.9765,,,,
TXN002741,EX001,MEDIUM,Rule 1,,,,10940.453700000002,,,,
TXN002750,EX001,MEDIUM,Rule 1,,,,17898.986,,,,
TXN002757,EX001,MEDIUM,Rule 1,,,,21975.912119999997,,,,
TXN002758,EX001,MEDIUM,Rule 1,,,,34737.0295,,,,
TXN002762,EX001,MEDIUM,Rule 1,,,,5441.6323,,,,
TXN002765,EX001,MEDIUM,Rule 1,,,,38075.2281,,,,
TXN002773,EX001,MEDIUM,Rule 1,,,,20141.90334,,,,
TXN002775,EX001,MEDIUM,Rule 1,,,,21527.47,,,,
TXN002776,EX001,MEDIUM,Rule 1,,,,2010.9298000000001,,,,
TXN002781,EX001,MEDIUM,Rule 1,,,,39096.0864,,,,
TXN002786,EX001,MEDIUM,Rule 1,,,,9844.58,,,,
TXN002788,EX001,MEDIUM,Rule 1,,,,41250.01151999999,,,,
TXN002789,EX001,MEDIUM,Rule 1,,,,20094.3468,,,,
TXN002790,EX001,MEDIUM,Rule 1,,,,46193.698599999996,,,,
TXN002793,EX001,MEDIUM,Rule 1,,,,18058.64636,,,,
TXN002794,EX001,MEDIUM,Rule 1,,,,17485.53,,,,
TXN002798,EX001,MEDIUM,Rule 1,,,,9084.121875,,,,
TXN002800,EX001,MEDIUM,Rule 1,,,,32688.14428,,,,
TXN002805,EX001,MEDIUM,Rule 1,,,,21448.33,,,,
TXN002807,EX001,MEDIUM,Rule 1,,,,19814.63,,,,
TXN002813,EX001,MEDIUM,Rule 1,,,,9914.330100000001,,,,
TXN002818,EX001,MEDIUM,Rule 1,,,,21833.9483,,,,
TXN002822,EX001,MEDIUM,Rule 1,,,,58138.62725,,,,
TXN002824,EX001,MEDIUM,Rule 1,,,,45477.07912,,,,
TXN002825,EX001,MEDIUM,Rule 1,,,,35817.02097,,,,
TXN002833,EX001,MEDIUM,Rule 1,,,,37476.85704,,,,
TXN002837,EX001,MEDIUM,Rule 1,,,,36298.4,,,,
TXN002839,EX001,MEDIUM,Rule 1,,,,30539.68,,,,
TXN002840,EX001,MEDIUM,Rule 1,,,,19126.43876,,,,
TXN002843,EX001,MEDIUM,Rule 1,,,,50937.135,,,,
TXN002844,EX001,MEDIUM,Rule 1,,,,13034.869639999999,,,,
TXN002847,EX001,MEDIUM,Rule 1,,,,7484.74699,,,,
TXN002853,EX001,MEDIUM,Rule 1,,,,55475.55468,,,,
TXN002854,EX001,MEDIUM,Rule 1,,,,58815.0802,,,,
TXN002855,EX001,MEDIUM,Rule 1,,,,25471.3,,,,
TXN002859,EX001,MEDIUM,Rule 1,,,,22333.07006,,,,
TXN002871,EX001,MEDIUM,Rule 1,,,,14722.05,,,,
TXN002872,EX001,MEDIUM,Rule 1,,,,32400.65325,,,,
TXN002873,EX001,MEDIUM,Rule 1,,,,31224.17,,,,
TXN002875,EX001,MEDIUM,Rule 1,,,,58727.67532,,,,
TXN002878,EX001,MEDIUM,Rule 1,,,,44942.1,,,,
TXN002879,EX001,MEDIUM,Rule 1,,,,33648.11,,,,
TXN002881,EX001,MEDIUM,Rule 1,,,,67221.85408,,,,
TXN002885,EX001,MEDIUM,Rule 1,,,,67016.35375,,,,
TXN002887,EX001,MEDIUM,Rule 1,,,,37948.4553,,,,
TXN002889,EX001,MEDIUM,Rule 1,,,,5586.39525,,,,
TXN002892,EX001,MEDIUM,Rule 1,,,,30581.60903,,,,
TXN002898,EX001,MEDIUM,Rule 1,,,,873.08,,,,
TXN002900,EX001,MEDIUM,Rule 1,,,,8609.742660000002,,,,
TXN002903,EX001,MEDIUM,Rule 1,,,,16159.1447,,,,
TXN002904,EX001,MEDIUM,Rule 1,,,,9498.66122,,,,
TXN002908,EX001,MEDIUM,Rule 1,,,,24425.44672,,,,
TXN002914,EX001,MEDIUM,Rule 1,,,,31022.253760000003,,,,
TXN002919,EX001,MEDIUM,Rule 1,,,,53103.5477,,,,
TXN002920,EX001,MEDIUM,Rule 1,,,,25499.663129999997,,,,
TXN002922,EX001,MEDIUM,Rule 1,,,,10716.551570000001,,,,
TXN002923,EX001,MEDIUM,Rule 1,,,,12001.0,,,,
TXN002927,EX001,MEDIUM,Rule 1,,,,14063.58,,,,
TXN002928,EX001,MEDIUM,Rule 1,,,,22473.1644,,,,
TXN002929,EX001,MEDIUM,Rule 1,,,,39254.476950000004,,,,
TXN002936,EX001,MEDIUM,Rule 1,,,,39631.209279999995,,,,
TXN002938,EX001,MEDIUM,Rule 1,,,,34416.37008,,,,
TXN002940,EX001,MEDIUM,Rule 1,,,,48934.29354,,,,
TXN002942,EX001,MEDIUM,Rule 1,,,,2809.51,,,,
TXN002944,EX001,MEDIUM,Rule 1,,,,34349.73,,,,
TXN002946,EX001,MEDIUM,Rule 1,,,,28498.86,,,,
TXN002947,EX001,MEDIUM,Rule 1,,,,36572.792460000004,,,,
TXN002952,EX001,MEDIUM,Rule 1,,,,41489.922600000005,,,,
TXN002955,EX001,MEDIUM,Rule 1,,,,15976.677749999999,,,,
TXN002966,EX001,MEDIUM,Rule 1,,,,5189.65,,,,
TXN002969,EX001,MEDIUM,Rule 1,,,,40347.447615000005,,,,
TXN002975,EX001,MEDIUM,Rule 1,,,,25128.52,,,,
TXN002977,EX001,MEDIUM,Rule 1,,,,6631.20796,,,,
TXN002986,EX001,MEDIUM,Rule 1,,,,2515.9483800000003,,,,
TXN002987,EX001,MEDIUM,Rule 1,,,,23596.081,,,,
TXN002988,EX001,MEDIUM,Rule 1,,,,53520.07954,,,,
TXN002990,EX001,MEDIUM,Rule 1,,,,10848.15,,,,
TXN002991,EX001,MEDIUM,Rule 1,,,,40043.44524,,,,
TXN002992,EX001,MEDIUM,Rule 1,,,,36013.0885,,,,
TXN002998,EX001,MEDIUM,Rule 1,,,,36288.15,,,,
TXN003002,EX001,MEDIUM,Rule 1,,,,10443.42,,,,
TXN003004,EX001,MEDIUM,Rule 1,,,,56819.032920000005,,,,
TXN003009,EX001,MEDIUM,Rule 1,,,,25422.55,,,,
TXN003010,EX001,MEDIUM,Rule 1,,,,41621.53,,,,
TXN003011,EX001,MEDIUM,Rule 1,,,,55503.4666,,,,
TXN003012,EX001,MEDIUM,Rule 1,,,,708.46,,,,
TXN003013,EX001,MEDIUM,Rule 1,,,,20425.94604,,,,
TXN003017,EX001,MEDIUM,Rule 1,,,,56090.69216,,,,
TXN003022,EX001,MEDIUM,Rule 1,,,,23579.939285,,,,
TXN003023,EX001,MEDIUM,Rule 1,,,,31195.266239999997,,,,
TXN003030,EX001,MEDIUM,Rule 1,,,,82861.85157999999,,,,
TXN003036,EX001,MEDIUM,Rule 1,,,,23645.917999999998,,,,
TXN003037,EX001,MEDIUM,Rule 1,,,,54991.05066,,,,
TXN003038,EX001,MEDIUM,Rule 1,,,,14447.954819999999,,,,
TXN003044,EX001,MEDIUM,Rule 1,,,,50527.068159999995,,,,
TXN003046,EX001,MEDIUM,Rule 1,,,,50397.74249999999,,,,
TXN003047,EX001,MEDIUM,Rule 1,,,,20927.19324,,,,
TXN003051,EX001,MEDIUM,Rule 1,,,,3644.75,,,,
TXN003056,EX001,MEDIUM,Rule 1,,,,35553.61641,,,,
TXN003061,EX001,MEDIUM,Rule 1,,,,13574.91,,,,
TXN003063,EX001,MEDIUM,Rule 1,,,,51486.65303999999,,,,
TXN003068,EX001,MEDIUM,Rule 1,,,,40470.59,,,,
TXN003077,EX001,MEDIUM,Rule 1,,,,22490.07475,,,,
TXN003079,EX001,MEDIUM,Rule 1,,,,28543.49081,,,,
TXN003081,EX001,MEDIUM,Rule 1,,,,32849.778,,,,
TXN003089,EX001,MEDIUM,Rule 1,,,,20044.75185,,,,
TXN003090,EX001,MEDIUM,Rule 1,,,,86110.57515,,,,
TXN003091,EX001,MEDIUM,Rule 1,,,,18066.676799999997,,,,
TXN003092,EX001,MEDIUM,Rule 1,,,,36484.603240000004,,,,
TXN003096,EX001,MEDIUM,Rule 1,,,,11706.9,,,,
TXN003103,EX001,MEDIUM,Rule 1,,,,1953.82,,,,
TXN003104,EX001,MEDIUM,Rule 1,,,,42491.12,,,,
TXN003105,EX001,MEDIUM,Rule 1,,,,5457.2902,,,,
TXN003109,EX001,MEDIUM,Rule 1,,,,52354.118,,,,
TXN003111,EX001,MEDIUM,Rule 1,,,,39549.53056,,,,
TXN003114,EX001,MEDIUM,Rule 1,,,,41482.05248,,,,
TXN003116,EX001,MEDIUM,Rule 1,,,,38702.273499999996,,,,
TXN003123,EX001,MEDIUM,Rule 1,,,,24573.610619999996,,,,
TXN003126,EX001,MEDIUM,Rule 1,,,,23711.000760000003,,,,
TXN003128,EX001,MEDIUM,Rule 1,,,,12454.34626,,,,
TXN003129,EX001,MEDIUM,Rule 1,,,,61046.73225,,,,
TXN003133,EX001,MEDIUM,Rule 1,,,,16338.56,,,,
TXN003139,EX001,MEDIUM,Rule 1,,,,29457.08214,,,,
TXN003142,EX001,MEDIUM,Rule 1,,,,27525.777249999996,,,,
TXN003145,EX001,MEDIUM,Rule 1,,,,33418.612499999996,,,,
TXN003147,EX001,MEDIUM,Rule 1,,,,39368.96,,,,
TXN003148,EX001,MEDIUM,Rule 1,,,,55878.20143000001,,,,
TXN003149,EX001,MEDIUM,Rule 1,,,,8242.91702,,,,
TXN003155,EX001,MEDIUM,Rule 1,,,,32424.43,,,,
TXN003157,EX001,MEDIUM,Rule 1,,,,3602.69525,,,,
TXN003158,EX001,MEDIUM,Rule 1,,,,37507.431500000006,,,,
TXN003162,EX001,MEDIUM,Rule 1,,,,5272.027599999999,,,,
TXN003168,EX001,MEDIUM,Rule 1,,,,836.53524,,,,
TXN003170,EX001,MEDIUM,Rule 1,,,,8254.167959999999,,,,
TXN003179,EX001,MEDIUM,Rule 1,,,,30510.370939999997,,,,
TXN003183,EX001,MEDIUM,Rule 1,,,,28236.82412,,,,
TXN003192,EX001,MEDIUM,Rule 1,,,,7218.1,,,,
TXN003195,EX001,MEDIUM,Rule 1,,,,42411.26448,,,,
TXN003196,EX001,MEDIUM,Rule 1,,,,29479.304555000002,,,,
TXN003201,EX001,MEDIUM,Rule 1,,,,9798.547840000001,,,,
TXN003207,EX001,MEDIUM,Rule 1,,,,10225.06,,,,
TXN003209,EX001,MEDIUM,Rule 1,,,,28511.31,,,,
TXN003210,EX001,MEDIUM,Rule 1,,,,66056.26512,,,,
TXN003211,EX001,MEDIUM,Rule 1,,,,15931.288364999999,,,,
TXN003212,EX001,MEDIUM,Rule 1,,,,26666.53,,,,
TXN003214,EX001,MEDIUM,Rule 1,,,,24581.26138,,,,
TXN003218,EX001,MEDIUM,Rule 1,,,,18327.95,,,,
TXN003223,EX001,MEDIUM,Rule 1,,,,734.5278400000001,,,,
TXN003226,EX001,MEDIUM,Rule 1,,,,19842.09,,,,
TXN003227,EX001,MEDIUM,Rule 1,,,,45454.68237,,,,
TXN003228,EX001,MEDIUM,Rule 1,,,,38847.73584,,,,
TXN003229,EX001,MEDIUM,Rule 1,,,,23333.383265,,,,
TXN003231,EX001,MEDIUM,Rule 1,,,,73642.1912,,,,
TXN003235,EX001,MEDIUM,Rule 1,,,,38274.02,,,,
TXN003238,EX001,MEDIUM,Rule 1,,,,52081.7474,,,,
TXN003245,EX001,MEDIUM,Rule 1,,,,65996.0298,,,,
TXN003250,EX001,MEDIUM,Rule 1,,,,38105.64342,,,,
TXN003251,EX001,MEDIUM,Rule 1,,,,52472.39824999999,,,,
TXN003253,EX001,MEDIUM,Rule 1,,,,23746.69408,,,,
TXN003262,EX001,MEDIUM,Rule 1,,,,38514.2861,,,,
TXN003263,EX001,MEDIUM,Rule 1,,,,21209.316035,,,,
TXN003265,EX001,MEDIUM,Rule 1,,,,31772.75775,,,,
TXN003268,EX001,MEDIUM,Rule 1,,,,52094.59475,,,,
TXN003269,EX001,MEDIUM,Rule 1,,,,7077.72,,,,
TXN003273,EX001,MEDIUM,Rule 1,,,,8892.954679999999,,,,
TXN003280,EX001,MEDIUM,Rule 1,,,,66714.66825,,,,
TXN003282,EX001,MEDIUM,Rule 1,,,,27069.66,,,,
TXN003291,EX001,MEDIUM,Rule 1,,,,33048.2445,,,,
TXN003292,EX001,MEDIUM,Rule 1,,,,28074.7775,,,,
TXN003294,EX001,MEDIUM,Rule 1,,,,40090.02,,,,
TXN003297,EX001,MEDIUM,Rule 1,,,,54358.11906,,,,
TXN003301,EX001,MEDIUM,Rule 1,,,,16055.23,,,,
TXN003302,EX001,MEDIUM,Rule 1,,,,41739.67,,,,
TXN003318,EX001,MEDIUM,Rule 1,,,,40684.896,,,,
TXN003319,EX001,MEDIUM,Rule 1,,,,30580.5,,,,
TXN003324,EX001,MEDIUM,Rule 1,,,,30724.81,,,,
TXN003326,EX001,MEDIUM,Rule 1,,,,58390.4219,,,,
TXN003327,EX001,MEDIUM,Rule 1,,,,32414.65208,,,,
TXN003329,EX001,MEDIUM,Rule 1,,,,24787.81,,,,
TXN003331,EX001,MEDIUM,Rule 1,,,,79889.37415,,,,
TXN003335,EX001,MEDIUM,Rule 1,,,,13076.66,,,,
TXN003337,EX001,MEDIUM,Rule 1,,,,36231.58293999999,,,,
TXN003339,EX001,MEDIUM,Rule 1,,,,77568.37609,,,,
TXN003340,EX001,MEDIUM,Rule 1,,,,86445.81734000001,,,,
TXN003345,EX001,MEDIUM,Rule 1,,,,17522.51,,,,
TXN003348,EX001,MEDIUM,Rule 1,,,,17770.23,,,,
TXN003351,EX001,MEDIUM,Rule 1,,,,12870.46491,,,,
TXN003353,EX001,MEDIUM,Rule 1,,,,14674.694160000001,,,,
TXN003356,EX001,MEDIUM,Rule 1,,,,32685.712959999997,,,,
TXN003359,EX001,MEDIUM,Rule 1,,,,24127.9705,,,,
TXN003362,EX001,MEDIUM,Rule 1,,,,64646.14053,,,,
TXN003368,EX001,MEDIUM,Rule 1,,,,411.02,,,,
TXN003372,EX001,MEDIUM,Rule 1,,,,21129.1495,,,,
TXN003374,EX001,MEDIUM,Rule 1,,,,57584.546559999995,,,,
TXN003376,EX001,MEDIUM,Rule 1,,,,49956.26072,,,,
TXN003389,EX001,MEDIUM,Rule 1,,,,9988.779250000001,,,,
TXN003393,EX001,MEDIUM,Rule 1,,,,17007.0745,,,,
TXN003398,EX001,MEDIUM,Rule 1,,,,28844.69,,,,
TXN003403,EX001,MEDIUM,Rule 1,,,,17853.3728,,,,
TXN003404,EX001,MEDIUM,Rule 1,,,,448.64225,,,,
TXN003405,EX001,MEDIUM,Rule 1,,,,44424.14856,,,,
TXN003406,EX001,MEDIUM,Rule 1,,,,36537.72,,,,
TXN003409,EX001,MEDIUM,Rule 1,,,,44704.22,,,,
TXN003415,EX001,MEDIUM,Rule 1,,,,11756.18976,,,,
TXN003418,EX001,MEDIUM,Rule 1,,,,39069.01003,,,,
TXN003419,EX001,MEDIUM,Rule 1,,,,52906.095,,,,
TXN003420,EX001,MEDIUM,Rule 1,,,,22977.8379,,,,
TXN003421,EX001,MEDIUM,Rule 1,,,,87748.6501,,,,
TXN003423,EX001,MEDIUM,Rule 1,,,,21810.11919,,,,
TXN003424,EX001,MEDIUM,Rule 1,,,,22095.75,,,,
TXN003425,EX001,MEDIUM,Rule 1,,,,47481.31725,,,,
TXN003430,EX001,MEDIUM,Rule 1,,,,44828.24775,,,,
TXN003435,EX001,MEDIUM,Rule 1,,,,15831.11236,,,,
TXN003436,EX001,MEDIUM,Rule 1,,,,23918.370375,,,,
TXN003442,EX001,MEDIUM,Rule 1,,,,53362.6653,,,,
TXN003443,EX001,MEDIUM,Rule 1,,,,29639.44,,,,
TXN003444,EX001,MEDIUM,Rule 1,,,,1265.3236299999999,,,,
TXN003447,EX001,MEDIUM,Rule 1,,,,16963.22016,,,,
TXN003448,EX001,MEDIUM,Rule 1,,,,10246.165860000001,,,,
TXN003449,EX001,MEDIUM,Rule 1,,,,18201.36663,,,,
TXN003450,EX001,MEDIUM,Rule 1,,,,8482.087979999998,,,,
TXN003459,EX001,MEDIUM,Rule 1,,,,44702.1,,,,
TXN003463,EX001,MEDIUM,Rule 1,,,,37783.4248,,,,
TXN003464,EX001,MEDIUM,Rule 1,,,,18782.42,,,,
TXN003466,EX001,MEDIUM,Rule 1,,,,19865.78,,,,
TXN003467,EX001,MEDIUM,Rule 1,,,,45958.523310000004,,,,
TXN003468,EX001,MEDIUM,Rule 1,,,,38419.386300000006,,,,
TXN003471,EX001,MEDIUM,Rule 1,,,,39533.771720000004,,,,
TXN003472,EX001,MEDIUM,Rule 1,,,,4044.27984,,,,
TXN003474,EX001,MEDIUM,Rule 1,,,,4859.353230000001,,,,
TXN003479,EX001,MEDIUM,Rule 1,,,,7599.441970000001,,,,
TXN003487,EX001,MEDIUM,Rule 1,,,,1659.12503,,,,
TXN003491,EX001,MEDIUM,Rule 1,,,,39373.07247000001,,,,
TXN003492,EX001,MEDIUM,Rule 1,,,,26989.829270000002,,,,
TXN003494,EX001,MEDIUM,Rule 1,,,,66023.20439999999,,,,
TXN003495,EX001,MEDIUM,Rule 1,,,,31251.497800000005,,,,
TXN003498,EX001,MEDIUM,Rule 1,,,,15538.85889,,,,
TXN003499,EX001,MEDIUM,Rule 1,,,,72112.31880000001,,,,
TXN003500,EX001,MEDIUM,Rule 1,,,,14388.14752,,,,
TXN003506,EX001,MEDIUM,Rule 1,,,,21224.78082,,,,
TXN003507,EX001,MEDIUM,Rule 1,,,,37305.247879999995,,,,
TXN003516,EX001,MEDIUM,Rule 1,,,,10355.07279,,,,
TXN003518,EX001,MEDIUM,Rule 1,,,,25416.06064,,,,
TXN003524,EX001,MEDIUM,Rule 1,,,,39438.94072,,,,
TXN003526,EX001,MEDIUM,Rule 1,,,,8946.60799,,,,
TXN003531,EX001,MEDIUM,Rule 1,,,,3124.8915500000003,,,,
TXN003534,EX001,MEDIUM,Rule 1,,,,41033.53,,,,
TXN003535,EX001,MEDIUM,Rule 1,,,,60519.46875,,,,
TXN003536,EX001,MEDIUM,Rule 1,,,,41708.79867,,,,
TXN003539,EX001,MEDIUM,Rule 1,,,,21874.53396,,,,
TXN003540,EX001,MEDIUM,Rule 1,,,,24954.5,,,,
TXN003541,EX001,MEDIUM,Rule 1,,,,32595.66,,,,
TXN003543,EX001,MEDIUM,Rule 1,,,,2913.55,,,,
TXN003546,EX001,MEDIUM,Rule 1,,,,48773.08114,,,,
TXN003556,EX001,MEDIUM,Rule 1,,,,35001.050405,,,,
TXN003559,EX001,MEDIUM,Rule 1,,,,26001.634319999997,,,,
TXN003562,EX001,MEDIUM,Rule 1,,,,36388.03,,,,
TXN003567,EX001,MEDIUM,Rule 1,,,,40014.83,,,,
TXN003569,EX001,MEDIUM,Rule 1,,,,10452.49356,,,,
TXN003571,EX001,MEDIUM,Rule 1,,,,17448.000905,,,,
TXN003573,EX001,MEDIUM,Rule 1,,,,7260.6712800000005,,,,
TXN003574,EX001,MEDIUM,Rule 1,,,,39502.9646,,,,
TXN003576,EX001,MEDIUM,Rule 1,,,,53705.39125,,,,
TXN003578,EX001,MEDIUM,Rule 1,,,,30220.2235,,,,
TXN003581,EX001,MEDIUM,Rule 1,,,,43398.8234,,,,
TXN003586,EX001,MEDIUM,Rule 1,,,,62158.37474999999,,,,
TXN003587,EX001,MEDIUM,Rule 1,,,,36465.40134,,,,
TXN003588,EX001,MEDIUM,Rule 1,,,,57573.13956,,,,
TXN003591,EX001,MEDIUM,Rule 1,,,,58305.1771,,,,
TXN003594,EX001,MEDIUM,Rule 1,,,,28217.89486,,,,
TXN003596,EX001,MEDIUM,Rule 1,,,,60352.195139999996,,,,
TXN003602,EX001,MEDIUM,Rule 1,,,,72601.58837000001,,,,
TXN003608,EX001,MEDIUM,Rule 1,,,,34300.5685,,,,
TXN003610,EX001,MEDIUM,Rule 1,,,,5968.458600000001,,,,
TXN003613,EX001,MEDIUM,Rule 1,,,,41114.30708,,,,
TXN003616,EX001,MEDIUM,Rule 1,,,,18121.25247,,,,
TXN003617,EX001,MEDIUM,Rule 1,,,,16253.815999999999,,,,
TXN003618,EX001,MEDIUM,Rule 1,,,,67666.24113,,,,
TXN003632,EX001,MEDIUM,Rule 1,,,,42807.39904,,,,
TXN003634,EX001,MEDIUM,Rule 1,,,,35767.80025,,,,
TXN003639,EX001,MEDIUM,Rule 1,,,,55647.32859999999,,,,
TXN003640,EX001,MEDIUM,Rule 1,,,,28326.32735,,,,
TXN003642,EX001,MEDIUM,Rule 1,,,,9674.67204,,,,
TXN003644,EX001,MEDIUM,Rule 1,,,,33171.1737,,,,
TXN003645,EX001,MEDIUM,Rule 1,,,,5810.5520799999995,,,,
TXN003647,EX001,MEDIUM,Rule 1,,,,27818.76675,,,,
TXN003648,EX001,MEDIUM,Rule 1,,,,19672.75329,,,,
TXN003653,EX001,MEDIUM,Rule 1,,,,34539.3285,,,,
TXN003654,EX001,MEDIUM,Rule 1,,,,27363.49,,,,
TXN003657,EX001,MEDIUM,Rule 1,,,,31071.21144,,,,
TXN003658,EX001,MEDIUM,Rule 1,,,,52472.55948,,,,
TXN003660,EX001,MEDIUM,Rule 1,,,,43256.22,,,,
TXN003671,EX001,MEDIUM,Rule 1,,,,12512.823249999998,,,,
TXN003679,EX001,MEDIUM,Rule 1,,,,839.89,,,,
TXN003692,EX001,MEDIUM,Rule 1,,,,77305.33200000001,,,,
TXN003693,EX001,MEDIUM,Rule 1,,,,35202.465449999996,,,,
TXN003694,EX001,MEDIUM,Rule 1,,,,34051.56555,,,,
TXN003697,EX001,MEDIUM,Rule 1,,,,18826.09,,,,
TXN003700,EX001,MEDIUM,Rule 1,,,,21416.515695,,,,
TXN003702,EX001,MEDIUM,Rule 1,,,,42365.26,,,,
TXN003703,EX001,MEDIUM,Rule 1,,,,21755.058805,,,,
TXN003705,EX001,MEDIUM,Rule 1,,,,61959.46151,,,,
TXN003706,EX001,MEDIUM,Rule 1,,,,44938.8,,,,
TXN003709,EX001,MEDIUM,Rule 1,,,,18577.5744,,,,
TXN003712,EX001,MEDIUM,Rule 1,,,,8044.45492,,,,
