transaction_id,rule_id,rule_name,severity,description,amount,vendor,account
TXN000689,EX004,Rule 4,MEDIUM,Rule 4,169731.6822,Microsoft,5310
TXN000690,EX004,Rule 4,MEDIUM,Rule 4,286731.89028000005,Google,5120
TXN000691,EX004,Rule 4,MEDIUM,Rule 4,191629.6528,Seek Limited,5320
TXN000693,EX004,Rule 4,MEDIUM,Rule 4,67311.464425,Amazon,5210
TXN000694,EX004,Rule 4,MEDIUM,Rule 4,76227.4128,BCG,5520
TXN000695,EX004,Rule 4,MEDIUM,Rule 4,113138.77,Microsoft,5220
TXN000696,EX004,Rule 4,MEDIUM,Rule 4,171542.126,Amazon,5420
TXN000697,EX004,Rule 4,MEDIUM,Rule 4,277555.88763,Accenture Pty,5800
TXN000698,EX004,Rule 4,MEDIUM,Rule 4,193198.7425,Oracle,5600
TXN000699,EX004,Rule 4,MEDIUM,Rule 4,141323.3543,McKinsey,5620
TXN000700,EX004,Rule 4,MEDIUM,Rule 4,226035.94655000002,BCG,5300
TXN000701,EX004,Rule 4,MEDIUM,Rule 4,109957.22,Robert Half International,5210
TXN000702,EX004,Rule 4,MEDIUM,Rule 4,205922.35124999998,Federal Express,5320
TXN000703,EX004,Rule 4,MEDIUM,Rule 4,70701.52,Salesforce,5110
TXN000704,EX004,Rule 4,MEDIUM,Rule 4,113592.8275,BCG,5510
TXN000705,EX004,Rule 4,MEDIUM,Rule 4,121579.77,Deloitte Touche,5900
TXN000706,EX004,Rule 4,MEDIUM,Rule 4,251691.72435000003,Optus Pty,5400
TXN000707,EX004,Rule 4,MEDIUM,Rule 4,55652.954040000004,Workday,5210
TXN000708,EX004,Rule 4,MEDIUM,Rule 4,102001.08104,Deloitte Touche,5310
TXN000709,EX004,Rule 4,MEDIUM,Rule 4,237400.08869,EY Australia,5300
TXN000710,EX004,Rule 4,MEDIUM,Rule 4,165193.26124999998,Amazon,5620
TXN000711,EX004,Rule 4,MEDIUM,Rule 4,165788.789,WeWork Australia,5610
TXN000712,EX004,Rule 4,MEDIUM,Rule 4,67663.15121499999,Salesforce,5400
TXN000713,EX004,Rule 4,MEDIUM,Rule 4,189310.51099999997,AWS,5500
TXN000714,EX004,Rule 4,MEDIUM,Rule 4,94663.84,Google,5520
TXN000715,EX004,Rule 4,MEDIUM,Rule 4,55204.230805,PWC,5010
TXN000716,EX004,Rule 4,MEDIUM,Rule 4,117083.25901000001,Seek Limited,5210
TXN000717,EX004,Rule 4,MEDIUM,Rule 4,167490.41449999998,GCP,5500
TXN000718,EX004,Rule 4,MEDIUM,Rule 4,75175.53,LinkedIn Corp,5600
TXN000719,EX004,Rule 4,MEDIUM,Rule 4,128275.20724999999,Deloitte Touche,5300
TXN000720,EX004,Rule 4,MEDIUM,Rule 4,229552.08815,Salesforce,5120
TXN000721,EX004,Rule 4,MEDIUM,Rule 4,76426.11564,Robert Half International,5200
TXN000722,EX004,Rule 4,MEDIUM,Rule 4,169405.39546,Adobe,5810
TXN000723,EX004,Rule 4,MEDIUM,Rule 4,59920.04479000001,EY Australia,5220
TXN000724,EX004,Rule 4,MEDIUM,Rule 4,166370.22616,MSFT,5000
TXN000725,EX004,Rule 4,MEDIUM,Rule 4,86443.38212000001,Amazon,5910
TXN000726,EX004,Rule 4,MEDIUM,Rule 4,125887.19449999998,Accenture Pty,5100
TXN000727,EX004,Rule 4,MEDIUM,Rule 4,55612.4,MSFT,5600
TXN000728,EX004,Rule 4,MEDIUM,Rule 4,166414.35348,Zoom,5310
TXN000735,EX004,Rule 4,MEDIUM,Rule 4,57392.61229,McKinsey,5920
TXN000737,EX004,Rule 4,MEDIUM,Rule 4,64010.614429999994,PWC,5120
TXN000739,EX004,Rule 4,MEDIUM,Rule 4,51959.23574999999,Atlassian Pty,5120
TXN000742,EX004,Rule 4,MEDIUM,Rule 4,58177.102999999996,Microsoft,5800
TXN000743,EX004,Rule 4,MEDIUM,Rule 4,59473.30725,MSFT,5810
TXN000755,EX004,Rule 4,MEDIUM,Rule 4,57670.2845,SAP,5400
TXN000759,EX004,Rule 4,MEDIUM,Rule 4,69217.65475,Accenture Pty,5500
TXN000763,EX004,Rule 4,MEDIUM,Rule 4,59679.837999999996,Regus Australia,5020
TXN000766,EX004,Rule 4,MEDIUM,Rule 4,63246.5569,AusPost,5320
TXN000769,EX004,Rule 4,MEDIUM,Rule 4,66321.47865,McKinsey,5200
TXN000772,EX004,Rule 4,MEDIUM,Rule 4,54484.57925,Oracle,5810
TXN000775,EX004,Rule 4,MEDIUM,Rule 4,66200.41775,KPMG Australia,5110
TXN000824,EX004,Rule 4,MEDIUM,Rule 4,62088.255249999995,Federal Express,5000
TXN000831,EX004,Rule 4,MEDIUM,Rule 4,58450.39110000001,SAP,5710
TXN000836,EX004,Rule 4,MEDIUM,Rule 4,87076.3256,McKinsey,5000
TXN000842,EX004,Rule 4,MEDIUM,Rule 4,66304.36428,SAP,5900
TXN000845,EX004,Rule 4,MEDIUM,Rule 4,56657.395710000004,McKinsey,5310
TXN000849,EX004,Rule 4,MEDIUM,Rule 4,56988.11398,Amazon,5310
TXN000853,EX004,Rule 4,MEDIUM,Rule 4,65199.04175,ServiceNow Inc,5010
TXN000866,EX004,Rule 4,MEDIUM,Rule 4,69178.7898,Telstra Corp,5620
TXN000876,EX004,Rule 4,MEDIUM,Rule 4,87593.87182,WeWork Australia,5710
TXN000877,EX004,Rule 4,MEDIUM,Rule 4,65946.92020000001,LinkedIn Corp,5210
TXN000884,EX004,Rule 4,MEDIUM,Rule 4,58266.488,SAP,5600
TXN000894,EX004,Rule 4,MEDIUM,Rule 4,51261.13615,Workday,5520
TXN000933,EX004,Rule 4,MEDIUM,Rule 4,54285.567689999996,AWS,5020
TXN000934,EX004,Rule 4,MEDIUM,Rule 4,53459.23201,Salesforce,5300
TXN000938,EX004,Rule 4,MEDIUM,Rule 4,61556.378189999996,EY Australia,5800
TXN000939,EX004,Rule 4,MEDIUM,Rule 4,55531.61261999999,Federal Express,5910
TXN000943,EX004,Rule 4,MEDIUM,Rule 4,67795.07736,SAP,5600
TXN000944,EX004,Rule 4,MEDIUM,Rule 4,51925.7384,Amazon,5300
TXN000947,EX004,Rule 4,MEDIUM,Rule 4,86864.37088,MSFT,5920
TXN000949,EX004,Rule 4,MEDIUM,Rule 4,50080.024,Telstra Corp,5410
TXN000955,EX004,Rule 4,MEDIUM,Rule 4,66074.191,BCG,5700
TXN000964,EX004,Rule 4,MEDIUM,Rule 4,56718.338279999996,Federal Express,5200
TXN000975,EX004,Rule 4,MEDIUM,Rule 4,58993.39575,SAP,5220
TXN000980,EX004,Rule 4,MEDIUM,Rule 4,63393.38245999999,Google,5310
TXN000989,EX004,Rule 4,MEDIUM,Rule 4,55199.32449,Workday,5410
TXN000992,EX004,Rule 4,MEDIUM,Rule 4,67919.87583,Amazon,5900
TXN000996,EX004,Rule 4,MEDIUM,Rule 4,64239.40365,Adobe,5320
TXN001000,EX004,Rule 4,MEDIUM,Rule 4,60370.37324999999,Amazon,5300
TXN001018,EX004,Rule 4,MEDIUM,Rule 4,76012.28711,Accenture Pty,5310
TXN001025,EX004,Rule 4,MEDIUM,Rule 4,77481.6406,WeWork Australia,5910
TXN001026,EX004,Rule 4,MEDIUM,Rule 4,58210.613750000004,Zoom,5600
TXN001030,EX004,Rule 4,MEDIUM,Rule 4,55653.96342000001,Google,5200
TXN001034,EX004,Rule 4,MEDIUM,Rule 4,81284.03414,Hays,5520
TXN001040,EX004,Rule 4,MEDIUM,Rule 4,62857.71016000001,Robert Half International,5420
TXN001043,EX004,Rule 4,MEDIUM,Rule 4,59950.9743,Telstra Corp,5500
TXN001045,EX004,Rule 4,MEDIUM,Rule 4,59775.591250000005,Google,5700
TXN001049,EX004,Rule 4,MEDIUM,Rule 4,84677.13005,Robert Half International,5320
TXN001053,EX004,Rule 4,MEDIUM,Rule 4,64006.09866,Federal Express,5700
TXN001073,EX004,Rule 4,MEDIUM,Rule 4,54105.946679999994,LinkedIn Corp,5510
TXN001075,EX004,Rule 4,MEDIUM,Rule 4,84494.5917,Oracle,5010
TXN001079,EX004,Rule 4,MEDIUM,Rule 4,53847.4643,Deloitte Touche,5310
TXN001084,EX004,Rule 4,MEDIUM,Rule 4,59939.4837,Adobe,5020
TXN001087,EX004,Rule 4,MEDIUM,Rule 4,66263.61065,AusPost,5920
TXN001090,EX004,Rule 4,MEDIUM,Rule 4,52490.149249999995,GCP,5620
TXN001105,EX004,Rule 4,MEDIUM,Rule 4,78487.5728,Deloitte Touche,5910
TXN001107,EX004,Rule 4,MEDIUM,Rule 4,51854.986950000006,MSFT,5900
TXN001113,EX004,Rule 4,MEDIUM,Rule 4,72232.16548,MSFT,5200
TXN001116,EX004,Rule 4,MEDIUM,Rule 4,82050.4898,Regus Australia,5420
TXN001138,EX004,Rule 4,MEDIUM,Rule 4,77080.31285,Deloitte Touche,5210
TXN001140,EX004,Rule 4,MEDIUM,Rule 4,84931.0602,Optus Pty,5300
TXN001144,EX004,Rule 4,MEDIUM,Rule 4,50574.49958999999,Deloitte Touche,5010
TXN001147,EX004,Rule 4,MEDIUM,Rule 4,64822.33624999999,Atlassian Pty,5920
TXN001148,EX004,Rule 4,MEDIUM,Rule 4,79380.91035,Optus Pty,5800
TXN001149,EX004,Rule 4,MEDIUM,Rule 4,56275.824499999995,Federal Express,5200
TXN001151,EX004,Rule 4,MEDIUM,Rule 4,60562.71347999999,BCG,5610
TXN001155,EX004,Rule 4,MEDIUM,Rule 4,50817.49548,McKinsey,5010
TXN001162,EX004,Rule 4,MEDIUM,Rule 4,73254.57896,Amazon,5000
TXN001175,EX004,Rule 4,MEDIUM,Rule 4,63115.861249999994,Oracle,5220
TXN001178,EX004,Rule 4,MEDIUM,Rule 4,64996.24724999999,Regus Australia,5020
TXN001180,EX004,Rule 4,MEDIUM,Rule 4,55519.07049,KPMG Australia,5710
TXN001182,EX004,Rule 4,MEDIUM,Rule 4,61975.081589999994,Google,5900
TXN001183,EX004,Rule 4,MEDIUM,Rule 4,78489.91335999999,Salesforce,5700
TXN001186,EX004,Rule 4,MEDIUM,Rule 4,81693.32071999999,Optus Pty,5310
TXN001204,EX004,Rule 4,MEDIUM,Rule 4,65466.89548000001,Microsoft,5120
TXN001216,EX004,Rule 4,MEDIUM,Rule 4,79549.87773000001,WeWork Australia,5420
TXN001229,EX004,Rule 4,MEDIUM,Rule 4,52560.92987,Oracle,5020
TXN001231,EX004,Rule 4,MEDIUM,Rule 4,64666.984079999995,Accenture Pty,5600
TXN001235,EX004,Rule 4,MEDIUM,Rule 4,62034.34864,Zoom,5410
TXN001245,EX004,Rule 4,MEDIUM,Rule 4,66427.33165,McKinsey,5500
TXN001253,EX004,Rule 4,MEDIUM,Rule 4,85990.79527,Adobe,5000
TXN001254,EX004,Rule 4,MEDIUM,Rule 4,51704.540669999995,SAP,5300
TXN001265,EX004,Rule 4,MEDIUM,Rule 4,57729.20459,KPMG Australia,5400
TXN001266,EX004,Rule 4,MEDIUM,Rule 4,50175.87655,Atlassian Pty,5900
TXN001281,EX004,Rule 4,MEDIUM,Rule 4,53849.628,Zoom,5920
TXN001282,EX004,Rule 4,MEDIUM,Rule 4,50460.34375,Oracle,5010
TXN001290,EX004,Rule 4,MEDIUM,Rule 4,65960.45016,Hays,5120
TXN001295,EX004,Rule 4,MEDIUM,Rule 4,81065.1698,Oracle,5210
TXN001301,EX004,Rule 4,MEDIUM,Rule 4,87312.29866,AusPost,5110
TXN001303,EX004,Rule 4,MEDIUM,Rule 4,57190.24236,Seek Limited,5620
TXN001306,EX004,Rule 4,MEDIUM,Rule 4,75845.28231,Google,5600
TXN001311,EX004,Rule 4,MEDIUM,Rule 4,55963.95938,Workday,5610
TXN001315,EX004,Rule 4,MEDIUM,Rule 4,52898.54425,PWC,5510
TXN001318,EX004,Rule 4,MEDIUM,Rule 4,55203.58349999999,PWC,5310
TXN001327,EX004,Rule 4,MEDIUM,Rule 4,56637.18924000001,Deloitte Touche,5100
TXN001328,EX004,Rule 4,MEDIUM,Rule 4,76689.3446,Adobe,5510
TXN001332,EX004,Rule 4,MEDIUM,Rule 4,69780.19284,KPMG Australia,5210
TXN001341,EX004,Rule 4,MEDIUM,Rule 4,56787.92136000001,SAP,5020
TXN001343,EX004,Rule 4,MEDIUM,Rule 4,60895.8649,Atlassian Pty,5310
TXN001345,EX004,Rule 4,MEDIUM,Rule 4,51884.48790000001,Adobe,5800
TXN001347,EX004,Rule 4,MEDIUM,Rule 4,56941.91754999999,Amazon,5210
TXN001354,EX004,Rule 4,MEDIUM,Rule 4,51643.28774,Telstra Corp,5310
TXN001359,EX004,Rule 4,MEDIUM,Rule 4,54898.26117,WeWork Australia,5210
TXN001361,EX004,Rule 4,MEDIUM,Rule 4,84158.23395000001,Accenture Pty,5400
TXN001362,EX004,Rule 4,MEDIUM,Rule 4,87691.3295,Adobe,5420
TXN001370,EX004,Rule 4,MEDIUM,Rule 4,50195.83396,WeWork Australia,5500
TXN001372,EX004,Rule 4,MEDIUM,Rule 4,66650.48073,Deloitte Touche,5110
TXN001378,EX004,Rule 4,MEDIUM,Rule 4,61217.28883,DHL Express,5110
TXN001383,EX004,Rule 4,MEDIUM,Rule 4,73273.96063,Salesforce,5120
TXN001396,EX004,Rule 4,MEDIUM,Rule 4,65409.182830000005,SAP,5110
TXN001397,EX004,Rule 4,MEDIUM,Rule 4,88062.78859000001,Telstra Corp,5520
TXN001402,EX004,Rule 4,MEDIUM,Rule 4,63191.74524999999,Google,5710
TXN001410,EX004,Rule 4,MEDIUM,Rule 4,63162.6645,Regus Australia,5210
TXN001411,EX004,Rule 4,MEDIUM,Rule 4,64742.0112,Adobe,5500
TXN001412,EX004,Rule 4,MEDIUM,Rule 4,82096.40214,AusPost,5510
TXN001415,EX004,Rule 4,MEDIUM,Rule 4,77130.027,EY Australia,5300
TXN001423,EX004,Rule 4,MEDIUM,Rule 4,67077.12525000001,GCP,5100
TXN001426,EX004,Rule 4,MEDIUM,Rule 4,53589.43892999999,Seek Limited,5800
TXN001431,EX004,Rule 4,MEDIUM,Rule 4,70493.44865,Amazon,5400
TXN001442,EX004,Rule 4,MEDIUM,Rule 4,61001.769,Amazon,5210
TXN001449,EX004,Rule 4,MEDIUM,Rule 4,74702.17066999999,Adobe,5320
TXN001450,EX004,Rule 4,MEDIUM,Rule 4,64155.3973,Slack,5200
TXN001456,EX004,Rule 4,MEDIUM,Rule 4,58623.42347999999,Federal Express,5220
TXN001457,EX004,Rule 4,MEDIUM,Rule 4,66577.1731,Microsoft,5210
TXN001464,EX004,Rule 4,MEDIUM,Rule 4,55586.982,Microsoft,5320
TXN001465,EX004,Rule 4,MEDIUM,Rule 4,58602.6314,Microsoft,5300
TXN001467,EX004,Rule 4,MEDIUM,Rule 4,68670.157,MSFT,5020
TXN001475,EX004,Rule 4,MEDIUM,Rule 4,50611.376639999995,Atlassian Pty,5620
TXN001476,EX004,Rule 4,MEDIUM,Rule 4,59856.671800000004,SAP,5910
TXN001480,EX004,Rule 4,MEDIUM,Rule 4,52049.76483,DHL Express,5120
TXN001481,EX004,Rule 4,MEDIUM,Rule 4,54517.04561999999,Google,5620
TXN001482,EX004,Rule 4,MEDIUM,Rule 4,57085.69099999999,DHL Express,5610
TXN001485,EX004,Rule 4,MEDIUM,Rule 4,84910.67435,Microsoft,5920
TXN001486,EX004,Rule 4,MEDIUM,Rule 4,85922.43726,MSFT,5700
TXN001490,EX004,Rule 4,MEDIUM,Rule 4,54355.17728,Telstra Corp,5410
TXN001493,EX004,Rule 4,MEDIUM,Rule 4,50458.00260000001,Robert Half International,5900
TXN001504,EX004,Rule 4,MEDIUM,Rule 4,66155.636,Federal Express,5900
TXN001507,EX004,Rule 4,MEDIUM,Rule 4,64629.27958,Seek Limited,5700
TXN001524,EX004,Rule 4,MEDIUM,Rule 4,72869.6778,Accenture Pty,5700
TXN001532,EX004,Rule 4,MEDIUM,Rule 4,58553.183249999995,EY Australia,5800
TXN001535,EX004,Rule 4,MEDIUM,Rule 4,87120.98215,Amazon,5910
TXN001542,EX004,Rule 4,MEDIUM,Rule 4,66180.7328,Amazon,5500
TXN001543,EX004,Rule 4,MEDIUM,Rule 4,55485.5979,Salesforce,5310
TXN001544,EX004,Rule 4,MEDIUM,Rule 4,66680.4115,Federal Express,5220
TXN001548,EX004,Rule 4,MEDIUM,Rule 4,52683.24475,DHL Express,5600
TXN001571,EX004,Rule 4,MEDIUM,Rule 4,84852.14165,DHL Express,5620
TXN001578,EX004,Rule 4,MEDIUM,Rule 4,58116.18725,EY Australia,5110
TXN001579,EX004,Rule 4,MEDIUM,Rule 4,61632.45333,BCG,5310
TXN001602,EX004,Rule 4,MEDIUM,Rule 4,52598.895670000005,Salesforce,5810
TXN001617,EX004,Rule 4,MEDIUM,Rule 4,65850.82675,Amazon,5200
TXN001630,EX004,Rule 4,MEDIUM,Rule 4,68032.5855,EY Australia,5520
TXN001635,EX004,Rule 4,MEDIUM,Rule 4,71445.51019,Workday,5220
TXN001639,EX004,Rule 4,MEDIUM,Rule 4,61248.794579999994,Telstra Corp,5200
TXN001642,EX004,Rule 4,MEDIUM,Rule 4,66238.95083,Accenture Pty,5520
TXN001647,EX004,Rule 4,MEDIUM,Rule 4,51954.28140000001,LinkedIn Corp,5710
TXN001653,EX004,Rule 4,MEDIUM,Rule 4,77057.30538,Oracle,5200
TXN001658,EX004,Rule 4,MEDIUM,Rule 4,50338.55725,Adobe,5900
TXN001662,EX004,Rule 4,MEDIUM,Rule 4,67330.52629000001,PWC,5920
TXN001663,EX004,Rule 4,MEDIUM,Rule 4,68905.4608,PWC,5300
TXN001664,EX004,Rule 4,MEDIUM,Rule 4,63368.587999999996,DHL Express,5810
TXN001669,EX004,Rule 4,MEDIUM,Rule 4,60925.10873,MSFT,5110
TXN001670,EX004,Rule 4,MEDIUM,Rule 4,64442.684550000005,Slack,5710
TXN001683,EX004,Rule 4,MEDIUM,Rule 4,74864.95026,Slack,5020
TXN001687,EX004,Rule 4,MEDIUM,Rule 4,68601.20796,BCG,5220
TXN001715,EX004,Rule 4,MEDIUM,Rule 4,53285.92009,ServiceNow Inc,5200
TXN001716,EX004,Rule 4,MEDIUM,Rule 4,57860.65644,Zoom,5100
TXN001717,EX004,Rule 4,MEDIUM,Rule 4,50947.594580000004,AWS,5610
TXN001723,EX004,Rule 4,MEDIUM,Rule 4,72137.40754,Slack,5110
TXN001732,EX004,Rule 4,MEDIUM,Rule 4,50801.27275,Oracle,5410
TXN001736,EX004,Rule 4,MEDIUM,Rule 4,67256.63100000001,Hays,5020
TXN001737,EX004,Rule 4,MEDIUM,Rule 4,60632.94774999999,Salesforce,5000
TXN001738,EX004,Rule 4,MEDIUM,Rule 4,68224.86353999999,Workday,5400
TXN001745,EX004,Rule 4,MEDIUM,Rule 4,74075.75733000001,Atlassian Pty,5300
TXN001747,EX004,Rule 4,MEDIUM,Rule 4,72828.61994,Google,5410
TXN001750,EX004,Rule 4,MEDIUM,Rule 4,79632.20221999999,GCP,5700
TXN001752,EX004,Rule 4,MEDIUM,Rule 4,52100.40146,Federal Express,5120
TXN001759,EX004,Rule 4,MEDIUM,Rule 4,53654.015759999995,Regus Australia,5700
TXN001768,EX004,Rule 4,MEDIUM,Rule 4,52711.5702,Workday,5310
TXN001771,EX004,Rule 4,MEDIUM,Rule 4,52897.858,Google,5410
TXN001775,EX004,Rule 4,MEDIUM,Rule 4,60552.7034,Telstra Corp,5400
TXN001784,EX004,Rule 4,MEDIUM,Rule 4,73545.20365,Salesforce,5620
TXN001786,EX004,Rule 4,MEDIUM,Rule 4,55778.6135,Amazon,5620
TXN001789,EX004,Rule 4,MEDIUM,Rule 4,57718.85305,PWC,5800
TXN001790,EX004,Rule 4,MEDIUM,Rule 4,55494.92325000001,WeWork Australia,5520
TXN001796,EX004,Rule 4,MEDIUM,Rule 4,65932.83653999999,Amazon,5300
TXN001797,EX004,Rule 4,MEDIUM,Rule 4,54489.71322,ServiceNow Inc,5220
TXN001811,EX004,Rule 4,MEDIUM,Rule 4,53380.0729,Atlassian Pty,5700
TXN001815,EX004,Rule 4,MEDIUM,Rule 4,53294.95275,AWS,5900
TXN001826,EX004,Rule 4,MEDIUM,Rule 4,66105.01375,Robert Half International,5420
TXN001831,EX004,Rule 4,MEDIUM,Rule 4,52128.70649999999,Federal Express,5400
TXN001832,EX004,Rule 4,MEDIUM,Rule 4,60141.117600000005,ServiceNow Inc,5000
TXN001844,EX004,Rule 4,MEDIUM,Rule 4,76552.3472,Deloitte Touche,5520
TXN001846,EX004,Rule 4,MEDIUM,Rule 4,53355.73158,Federal Express,5100
TXN001849,EX004,Rule 4,MEDIUM,Rule 4,60819.018000000004,Amazon,5410
TXN001860,EX004,Rule 4,MEDIUM,Rule 4,67792.2718,Microsoft,5610
TXN001864,EX004,Rule 4,MEDIUM,Rule 4,64144.26024999999,LinkedIn Corp,5520
TXN001867,EX004,Rule 4,MEDIUM,Rule 4,64155.372070000005,AusPost,5910
TXN001871,EX004,Rule 4,MEDIUM,Rule 4,51956.31242999999,Telstra Corp,5310
TXN001876,EX004,Rule 4,MEDIUM,Rule 4,59761.02656,Regus Australia,5200
TXN001878,EX004,Rule 4,MEDIUM,Rule 4,71549.93223,Robert Half International,5310
TXN001886,EX004,Rule 4,MEDIUM,Rule 4,58913.8077,AusPost,5020
TXN001896,EX004,Rule 4,MEDIUM,Rule 4,65662.16237,MSFT,5710
TXN001897,EX004,Rule 4,MEDIUM,Rule 4,65619.91259,Regus Australia,5120
TXN001939,EX004,Rule 4,MEDIUM,Rule 4,75658.57893,LinkedIn Corp,5620
TXN001940,EX004,Rule 4,MEDIUM,Rule 4,84632.732,Regus Australia,5120
TXN001942,EX004,Rule 4,MEDIUM,Rule 4,65550.717,WeWork Australia,5520
TXN001944,EX004,Rule 4,MEDIUM,Rule 4,71094.24826000001,Deloitte Touche,5420
TXN001953,EX004,Rule 4,MEDIUM,Rule 4,55244.97025,LinkedIn Corp,5700
TXN001954,EX004,Rule 4,MEDIUM,Rule 4,70730.5376,Accenture Pty,5120
TXN001955,EX004,Rule 4,MEDIUM,Rule 4,65760.92688,Slack,5100
TXN001956,EX004,Rule 4,MEDIUM,Rule 4,57943.98483,Hays,5020
TXN001966,EX004,Rule 4,MEDIUM,Rule 4,69069.70035,Amazon,5310
TXN001968,EX004,Rule 4,MEDIUM,Rule 4,87401.81354999999,SAP,5600
TXN001969,EX004,Rule 4,MEDIUM,Rule 4,64153.8724,Accenture Pty,5210
TXN001972,EX004,Rule 4,MEDIUM,Rule 4,50547.18578,Deloitte Touche,5300
TXN001996,EX004,Rule 4,MEDIUM,Rule 4,52139.67655,Accenture Pty,5410
TXN002005,EX004,Rule 4,MEDIUM,Rule 4,51845.29953,PWC,5420
TXN002006,EX004,Rule 4,MEDIUM,Rule 4,74209.57699,Salesforce,5900
TXN002015,EX004,Rule 4,MEDIUM,Rule 4,84463.95685,Deloitte Touche,5300
TXN002017,EX004,Rule 4,MEDIUM,Rule 4,69394.2415,AusPost,5610
TXN002018,EX004,Rule 4,MEDIUM,Rule 4,64151.11585000001,EY Australia,5410
TXN002021,EX004,Rule 4,MEDIUM,Rule 4,83618.02835000001,Telstra Corp,5110
TXN002022,EX004,Rule 4,MEDIUM,Rule 4,50577.29236,McKinsey,5000
TXN002026,EX004,Rule 4,MEDIUM,Rule 4,62500.750179999995,Amazon,5310
TXN002030,EX004,Rule 4,MEDIUM,Rule 4,67389.1059,Oracle,5410
TXN002035,EX004,Rule 4,MEDIUM,Rule 4,85068.20825000001,Atlassian Pty,5210
TXN002039,EX004,Rule 4,MEDIUM,Rule 4,78588.77466,AusPost,5520
TXN002040,EX004,Rule 4,MEDIUM,Rule 4,78521.08761,BCG,5320
TXN002049,EX004,Rule 4,MEDIUM,Rule 4,68557.05647,Zoom,5110
TXN002050,EX004,Rule 4,MEDIUM,Rule 4,65531.632320000004,Regus Australia,5300
TXN002055,EX004,Rule 4,MEDIUM,Rule 4,59801.279950000004,Zoom,5520
TXN002064,EX004,Rule 4,MEDIUM,Rule 4,64622.04447,WeWork Australia,5810
TXN002069,EX004,Rule 4,MEDIUM,Rule 4,73053.669,GCP,5020
TXN002072,EX004,Rule 4,MEDIUM,Rule 4,55161.8108,Oracle,5610
TXN002074,EX004,Rule 4,MEDIUM,Rule 4,59510.97696,Accenture Pty,5400
TXN002076,EX004,Rule 4,MEDIUM,Rule 4,53578.49159,McKinsey,5920
TXN002087,EX004,Rule 4,MEDIUM,Rule 4,70934.28308000001,Zoom,5310
TXN002088,EX004,Rule 4,MEDIUM,Rule 4,67117.8591,Oracle,5120
TXN002091,EX004,Rule 4,MEDIUM,Rule 4,62681.640199999994,MSFT,5500
TXN002098,EX004,Rule 4,MEDIUM,Rule 4,86447.32423,ServiceNow Inc,5120
TXN002115,EX004,Rule 4,MEDIUM,Rule 4,85173.00787999999,LinkedIn Corp,5810
TXN002118,EX004,Rule 4,MEDIUM,Rule 4,79213.719,PWC,5700
TXN002123,EX004,Rule 4,MEDIUM,Rule 4,73120.11132,EY Australia,5620
TXN002124,EX004,Rule 4,MEDIUM,Rule 4,71578.52748,MSFT,5510
TXN002137,EX004,Rule 4,MEDIUM,Rule 4,64779.177599999995,Amazon,5410
TXN002138,EX004,Rule 4,MEDIUM,Rule 4,56723.331880000005,Microsoft,5100
TXN002147,EX004,Rule 4,MEDIUM,Rule 4,83592.49807999999,Robert Half International,5610
TXN002151,EX004,Rule 4,MEDIUM,Rule 4,69628.29741,Google,5320
TXN002153,EX004,Rule 4,MEDIUM,Rule 4,72864.51132,MSFT,5620
TXN002169,EX004,Rule 4,MEDIUM,Rule 4,86893.40281,Deloitte Touche,5100
TXN002188,EX004,Rule 4,MEDIUM,Rule 4,78607.89535,ServiceNow Inc,5410
TXN002189,EX004,Rule 4,MEDIUM,Rule 4,56166.50485,Regus Australia,5520
TXN002199,EX004,Rule 4,MEDIUM,Rule 4,53138.094430000005,LinkedIn Corp,5900
TXN002206,EX004,Rule 4,MEDIUM,Rule 4,60930.52705,Workday,5020
TXN002216,EX004,Rule 4,MEDIUM,Rule 4,59127.65075,DHL Express,5610
TXN002223,EX004,Rule 4,MEDIUM,Rule 4,83248.0208,Telstra Corp,5900
TXN002230,EX004,Rule 4,MEDIUM,Rule 4,79820.03030000001,Federal Express,5210
TXN002240,EX004,Rule 4,MEDIUM,Rule 4,58051.919610000004,WeWork Australia,5900
TXN002246,EX004,Rule 4,MEDIUM,Rule 4,58642.981550000004,MSFT,5500
TXN002272,EX004,Rule 4,MEDIUM,Rule 4,57850.11175,WeWork Australia,5700
TXN002273,EX004,Rule 4,MEDIUM,Rule 4,58791.1119,Salesforce,5600
TXN002274,EX004,Rule 4,MEDIUM,Rule 4,67036.7222,Optus Pty,5800
TXN002277,EX004,Rule 4,MEDIUM,Rule 4,67620.12650000001,ServiceNow Inc,5500
TXN002288,EX004,Rule 4,MEDIUM,Rule 4,62773.88583,Atlassian Pty,5610
TXN002293,EX004,Rule 4,MEDIUM,Rule 4,62209.49136,Salesforce,5400
TXN002297,EX004,Rule 4,MEDIUM,Rule 4,75778.93443,GCP,5710
TXN002302,EX004,Rule 4,MEDIUM,Rule 4,79873.0499,LinkedIn Corp,5610
TXN002304,EX004,Rule 4,MEDIUM,Rule 4,66042.03388999999,AWS,5510
TXN002312,EX004,Rule 4,MEDIUM,Rule 4,76810.01012,SAP,5210
TXN002314,EX004,Rule 4,MEDIUM,Rule 4,59220.17508,Federal Express,5900
TXN002324,EX004,Rule 4,MEDIUM,Rule 4,54370.62675,Microsoft,5020
TXN002336,EX004,Rule 4,MEDIUM,Rule 4,52470.0105,GCP,5810
